2021-01-15 19:42:17,"b'RT @ImteyazHusain7: @FirhadHakim @MamataOfficial Fire Dept.Kolkata gives Fire License by compromising the set rules, causing high incidence\xe2\x80\xa6'"
2021-01-15 19:34:28,"b'RT @CPIM_WESTBENGAL: A slum at Bagbazar Kolkata was   destroyed by a devastating fire. Comrade @Sujan_Speak rushed to the place, met the vi\xe2\x80\xa6'"
2021-01-15 16:22:29,"b'RT @CPIM_WESTBENGAL: A slum at Bagbazar Kolkata was   destroyed by a devastating fire. Comrade @Sujan_Speak rushed to the place, met the vi\xe2\x80\xa6'"
2021-01-15 15:56:12,b'#SCEBKBFC\nThe Kolkata giants have pulled a point out of the fire right at the death just like Kerala Blasters in the reverse fixture.\n#YennumYellow #ChhilamAchiThakbo #HeroISL #LetsFootball #ISLMoments #LIVEBlog #WeAreSCEB #JoyEastBengal #ISL'
2021-01-15 15:45:54,"b'RT @CPIM_WESTBENGAL: A slum at Bagbazar Kolkata was   destroyed by a devastating fire. Comrade @Sujan_Speak rushed to the place, met the vi\xe2\x80\xa6'"
2021-01-15 15:16:37,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 14:54:44,"b'RT @CPIM_WESTBENGAL: A slum at Bagbazar Kolkata was   destroyed by a devastating fire. Comrade @Sujan_Speak rushed to the place, met the vi\xe2\x80\xa6'"
2021-01-15 14:33:12,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 13:26:07,"b'RT @CPIM_WESTBENGAL: A slum at Bagbazar Kolkata was   destroyed by a devastating fire. Comrade @Sujan_Speak rushed to the place, met the vi\xe2\x80\xa6'"
2021-01-15 13:19:55,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 12:46:00,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 12:03:00,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 11:50:15,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 11:19:16,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 11:17:27,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 10:59:00,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 10:26:02,"b'RT @CPIM_WESTBENGAL: A slum at Bagbazar Kolkata was   destroyed by a devastating fire. Comrade @Sujan_Speak rushed to the place, met the vi\xe2\x80\xa6'"
2021-01-15 10:18:33,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 09:43:37,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 09:39:21,b'RT @shreyadhoundial: When a mid sea inferno meets the @IAF_MCC.  Mi 17 V5 Heli dousing fire onboard MV SSV Kolkata near #sundarbans with 15\xe2\x80\xa6'
2021-01-15 09:15:08,"b'RT @CPIM_WESTBENGAL: A slum at Bagbazar Kolkata was   destroyed by a devastating fire. Comrade @Sujan_Speak rushed to the place, met the vi\xe2\x80\xa6'"
2021-01-15 09:10:41,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 09:08:46,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 09:03:48,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 08:53:31,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 08:50:38,"b'Bagbazar Slum Fire: Over 1500 left homeless, CM promises to rebuild\xc2\xa0homes https://t.co/Zn340GzTNe'"
2021-01-15 08:34:26,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 08:06:15,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 08:05:14,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 08:00:52,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 07:56:50,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 07:56:29,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 07:07:39,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 06:58:36,b'Hmm she  was a whore and she was doing HC KJG SRM abt Rajiv she can say and thn she was a whore Kolkata med college and she didnt hide the reason US gov even gv her Visa and she works US Gov LasVegas showed Ritas pic cuz same dpt fire off out form US she is a whore is this tru= Y'
2021-01-15 06:16:43,"b'RT @CPIM_WESTBENGAL: A slum at Bagbazar Kolkata was   destroyed by a devastating fire. Comrade @Sujan_Speak rushed to the place, met the vi\xe2\x80\xa6'"
